gene,protein,uniprot,chromosome,chromosome_location,protein_class,biologic_process,molecular_function,disease_involved,MW,DOMAINS,MOTIFS,cell_localization,length
IGHMBP2,Immunoglobulin_mu_DNA_binding_protein_2,P38935,11,68903863_68940602,Disease_related_genes|Enzymes|Human_disease_related_genes|Potential_drug_targets|Predicted_intracellular_proteins,Transcription|Transcription_regulation,Activator|DNA_binding|Helicase|Hydrolase|Ribonucleoprotein|RNA_binding|tRNA_binding,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,109,TM,none,plasma_membrane,993
INF2,Inverted_formin_2,Q27J81,14,104681146_104722535,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,none,Actin_binding,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,135,none,CC,cytoplasm,1249
ITPR3,Inositol_1_4_5_trisphosphate_receptor_type_3,Q14573,6,33620365_33696574,Human_disease_related_genes|Plasma_proteins|Predicted_membrane_proteins,Calcium_transport|Ion_transport|Transport,Calcium_channel|Ion_channel|Ligand_gated_ion_channel|Receptor,none,304,none,SP,cytoplasm,2671
JAG1,Jagged_canonical_Notch_ligand_1,P78504,20,10637684_10673999,CD_markers|Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins|Predicted_membrane_proteins,Notch_signaling_pathway,Developmental_protein,Charcot_Marie_Tooth_disease|Deafness|Disease_variant|Neurodegeneration|Neuropathy,134,TM,none,plasma_membrane,1218
JPH1,Junctophilin_1,Q9HDC5,8,74234700_74321540,Human_disease_related_genes|Predicted_membrane_proteins|Transporters,none,none,none,72,none,none,cytoplasm,661
KARS1,Lysyl_tRNA_synthetase_1,Q15046,16,75627474_75648643,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Host_virus_interaction|Protein_biosynthesis,Aminoacyl_tRNA_synthetase|Ligase|Transferase,Charcot_Marie_Tooth_disease|Deafness|Disease_variant|Intellectual_disability|Neurodegeneration|Neuropathy|Non_syndromic_deafness,68,RHOGEF|FYVE,none,cytoskeleton,597
KIF1B,Kinesin_family_member_1B,O60333,1,10210570_10381603,Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins,Apoptosis,Motor_protein,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,204,none,CC,nucleus|cytoplasm,1816
LITAF,Lipopolysaccharide_induced_TNF_factor,Q99732,16,11547722_11636381,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|Predicted_membrane_proteins,Transcription|Transcription_regulation,DNA_binding,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,17,WD40,CC,plasma_membrane,161
LMNA,Lamin_A_C,P02545,1,156082573_156140081,Cancer_related_genes|Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins,none,none,Cancer_related_genes|Cardiomyopathy|Charcot_Marie_Tooth_disease|Congenital_muscular_dystrophy|Disease_variant|Emery_Dreifuss_muscular_dystrophy|Limb_girdle_muscular_dystrophy|Neurodegeneration|Neuropathy,74,none,CC,cytoplasm,664
LRSAM1,Leucine_rich_repeat_and_sterile_alpha_motif_containing_1,Q6UWE0,9,127451489_127503499,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Autophagy|Protein_transport|Transport|Ubl_conjugation_pathway,Transferase,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,83,ANK|TM,none,plasma_membrane,723
MARS1,Methionyl_tRNA_synthetase_1,P56192,12,57475445_57517569,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins,Protein_biosynthesis,Aminoacyl_tRNA_synthetase|Ligase|RNA_binding|tRNA_binding,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,101,none,none,nucleus,900
MFN2,Mitofusin_2,O95140,1,11980181_12015211,Disease_related_genes|Human_disease_related_genes|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins|Transporters,Apoptosis|Autophagy|Unfolded_protein_response,Hydrolase,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,86,MIR|TM_RYDR,CC,plasma_membrane,757
MME,Membrane_metalloendopeptidase,P08473,3,155024124_155183704,Cancer_related_genes|Candidate_cardiovascular_disease_genes|CD_markers|Disease_related_genes|Enzymes|FDA_approved_drug_targets|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins|Predicted_membrane_proteins,none,Hydrolase|Metalloprotease|Protease,Cancer_related_genes|Charcot_Marie_Tooth_disease|Disease_variant|FDA_approved_drug_targets|Neurodegeneration|Neuropathy|Spinocerebellar_ataxia,54,none,CC|NLS,nucleus,470
MORC2,MORC_family_CW_type_zinc_finger_2,Q9Y6X9,22,30925130_30968774,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,Fatty_acid_metabolism|Lipid_metabolism,Hydrolase,Charcot_Marie_Tooth_disease|Disease_variant|Dwarfism|Intellectual_disability|Neurodegeneration|Neuropathy,118,TM|DSL|EGFL|VWC|EGFCA,SP,plasma_membrane,1032
MPV17,Mitochondrial_inner_membrane_protein_MPV17,P39210,2,27309492_27325680,Disease_related_genes|Human_disease_related_genes|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins|Transporters,none,none,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy|Primary_mitochondrial_disease,20,none,CC,cytoplasm,176
MPZ,Myelin_protein_zero,P25189,1,161304735_161309968,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|Predicted_membrane_proteins,none,none,Charcot_Marie_Tooth_disease|Deafness|Dejerine_Sottas_syndrome|Disease_variant|Neurodegeneration|Neuropathy,28,none,none,mitochondrion,248
MTMR2,Myotubularin_related_protein_2,Q13614,11,95821766_95925315,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Lipid_metabolism,Hydrolase,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,73,MORN_TM,none,endoplasmic_reticulum,643
NAGLU,N_acetyl_alpha_glucosaminidase,P54802,17,42536241_42544449,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins,none,Glycosidase|Hydrolase,Charcot_Marie_Tooth_disease|Disease_variant|Mucopolysaccharidosis|Neurodegeneration|Neuropathy,82,none,none,cytoplasm,743
NDRG1,N_myc_downstream_regulated_1,Q92597,8,133237175_133302022,Cancer_related_genes|Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins|Predicted_membrane_proteins,none,none,Cancer_related_genes|Charcot_Marie_Tooth_disease|Neurodegeneration|Neuropathy,43,RHOGEF|PH,CC,unknown,394
NEFH,Neurofilament_heavy,P12036,22,29480218_29491390,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,none,none,Amyotrophic_lateral_sclerosis|Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,112,none,none,cytoplasm,1026
NEFL,Neurofilament_light,P07196,8,24950955_24956721,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,none,none,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,33,TM,none,plasma_membrane,284
PDK3,Pyruvate_dehydrogenase_kinase_3,Q15120,X,24465270_24550466,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Carbohydrate_metabolism|Glucose_metabolism,Kinase|Transferase,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,47,none,none,cytoplasm,406
PLEKHG5,Pleckstrin_homology_and_RhoGEF_domain_containing_G5,O94827,1,6467122_6520074,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,none,none,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,111,FHA,NLS,nucleus,1006
PMP2,Peripheral_myelin_protein_2,P02689,8,81440326_81447439,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,Transport,none,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,15,none,none,nucleus,132
PMP22,Peripheral_myelin_protein_22,Q01453,17,15229773_15272292,Cancer_related_genes|Disease_related_genes|Human_disease_related_genes|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins|Transporters,none,none,Cancer_related_genes|Charcot_Marie_Tooth_disease|Deafness|Dejerine_Sottas_syndrome|Disease_variant|Neurodegeneration|Neuropathy,18,none,none,unknown,160
PNKP,Polynucleotide_kinase_3'_phosphatase,Q96T60,19,49859882_49878351,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins,DNA_damage|DNA_repair,Hydrolase|Kinase|Multifunctional_enzyme|Transferase,Disease_variant|Epilepsy|Intellectual_disability|Neurodegeneration|Primary_microcephaly,57,none,none,nucleus,521
POLR3B,RNA_polymerase_III_subunit_B,Q9NW08,12,106357748_106510198,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins|RNA_polymerase_related_proteins,Antiviral_defense|Immunity|Innate_immunity|Transcription,Nucleotidyltransferase|Transferase,Disease_variant|Leukodystrophy,128,TM,none,plasma_membrane,1133
PRPS1,Phosphoribosyl_pyrophosphate_synthetase_1,P60891,X,107628428_107651993,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins,Nucleotide_biosynthesis,Kinase|Transferase,Charcot_Marie_Tooth_disease|Deafness|Disease_variant|Gout|Intellectual_disability|Neurodegeneration|Neuropathy|Non_syndromic_deafness|Retinitis_pigmentosa,35,TM,CC,mitochondrion,318
PRX,Periaxin,Q9BXM0,19,40393766_40414793,Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins,none,none,Charcot_Marie_Tooth_disease|Dejerine_Sottas_syndrome|Disease_variant|Neurodegeneration|Neuropathy,155,PDZ,NLS,nucleus|plasma_membrane,1461
RAB7A,RAB7A_member_RAS_oncogene_family,P51149,3,128693669_128825942,Disease_related_genes|Enzymes|Human_disease_related_genes|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Transporters,Autophagy|Host_virus_interaction|Lipid_degradation|Lipid_metabolism|Protein_transport|Transport,Hydrolase,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,24,none,CC,cytoplasm,207
SBF1,SET_binding_factor_1,O95248,22,50445000_50475035,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,none,Guanine_nucleotide_releasing_factor,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,208,none,none,cytoplasm,1868
SBF2,SET_binding_factor_2,Q86WG5,11,9778667_10294219,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,Autophagy,Guanine_nucleotide_releasing_factor,Charcot_Marie_Tooth_disease|Neurodegeneration|Neuropathy,208,DEXDc|R3H|ZNFAN,CC,nucleus,1849
SH3TC2,SH3_domain_and_tetratricopeptide_repeats_2,Q8TF17,5,148923639_149063163,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,none,none,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,145,RAB,none,endosome,1288
SLC12A6,Solute_carrier_family_12_member_6,Q9UHW9,15,34229784_34338060,Disease_related_genes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins|Transporters,Ion_transport|Potassium_transport|Symport|Transport,none,Neuropathy,127,PH|GRAM,none,cytoplasm,1150
SPG11,SPG11_vesicle_trafficking_associated__spatacsin,Q96JI7,15,44562696_44663678,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|Predicted_membrane_proteins,none,none,Amyotrophic_lateral_sclerosis|Charcot_Marie_Tooth_disease|Hereditary_spastic_paraplegia|Neurodegeneration|Neuropathy,279,PH|GRAM,none,cytoplasm,2243
SURF1,SURF1_cytochrome_c_oxidase_assembly_factor,Q15526,9,133351758_133356676,Disease_related_genes|Human_disease_related_genes|Predicted_membrane_proteins,none,none,Charcot_Marie_Tooth_disease|Disease_variant|Leigh_syndrome|Neurodegeneration|Neuropathy|Primary_mitochondrial_disease,33,TP|SH3,none,unknown,300
TRIM2,Tripartite_motif_containing_2,Q9C040,4,153152163_153339319,Disease_related_genes|Enzymes|Human_disease_related_genes|Potential_drug_targets|Predicted_intracellular_proteins,Ubl_conjugation_pathway,Transferase,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,81,AAA,none,cytoplasm|nucleus|nucleolus|perinuclear_region,747
TRPV4,Transient_receptor_potential_cation_channel_subfamily_V_member_4,Q9HBA0,12,109783087_109833406,Disease_related_genes|Human_disease_related_genes|Potential_drug_targets|Predicted_membrane_proteins|Voltage_gated_ion_channels,Calcium_transport|Ion_transport|Transport,Calcium_channel|Calmodulin_binding|Ion_channel,Charcot_Marie_Tooth_disease|Disease_variant|Dwarfism|Neurodegeneration|Neuropathy,98,none,none,unknown,871
VCP,Valosin_containing_protein,P55072,9,35053928_35072668,Disease_related_genes|Enzymes|Human_disease_related_genes|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Transporters,Autophagy|DNA_damage|DNA_repair|Transport|Ubl_conjugation_pathway,Hydrolase,Amyotrophic_lateral_sclerosis|Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,89,PH|KISC|FHA,CC,cytoplasm,806
YARS1,Tyrosyl_tRNA_synthetase_1,P54577,1,32775237_32817380,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Protein_biosynthesis,Aminoacyl_tRNA_synthetase|Ligase|RNA_binding|tRNA_binding,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,59,EGFCA|EGFL,SP|RGD,extracellular,528
